listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
189135,Hell's Kitchen Funky 80s Hideaway!,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/14806504/eda3199e_original.jpg,96,179020,Michael,2133249,Dan,true,40.7626,-73.9940,,,2,0.0,false,"TV,Wifi,Air conditioning,Hot water kettle,Paid parking off premises,Books and reading material,Record player,Conditioner,Mini fridge,Laundromat nearby,Cleaning products,Heating,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Freezer,Sound system,Bathtub,Blender,Room-darkening shades,Bikes,Hot water,Body soap,Bed linens,Extra pillows and blankets,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Baking sheet,Toaster",false,2,Strict,USD,0,35,186,4.78,4.8,5.0,4.8,5.0,4.8,4.7,21924.0,21924.0,183.3,183.3,0.332,0.0,60.1,60.1,0.0,0.0,121,0,244,365,2603.0,2603.0,186.8,186.8,0.156,0.0,28.9,28.9,0.0,0.0,14,0,76,90
191610,Presence Guest Room - Chelsea NYC,Private room in townhouse,private_room,https://a0.muscache.com/im/pictures/9954007/e3e2e8e9_original.jpg,17,927028,Tony,"","",true,40.7470,-74.0018,,,1,0.0,false,"Wifi,Air conditioning,Books and reading material,Hot water,Body soap,Record player,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Cleaning products,Indoor fireplace,Refrigerator,Dishes and silverware,Heating,Cooking basics,Clothing storage,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace",true,2,Strict,USD,0,40,162,4.66,4.6,4.8,4.1,4.8,4.9,4.6,51577.0,51577.0,161.7,161.7,0.871,0.0,141.3,141.3,0.0,0.0,318,0,47,365,14340.0,14340.0,174.2,174.2,0.922,0.0,159.3,159.3,0.0,0.0,83,0,7,90
199733,Solo Travelers Private Garden XL Studio,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-199733/original/1a71315d-a121-4748-9489-651eefc7b552.jpeg,18,241559,Demi,"","",false,40.6764,-73.9611,2,,1,1.0,false,"Wifi,Air conditioning,Kitchen,Paid parking off premises,Books and reading material,Portable fans,Conditioner,Free street parking,Laundromat nearby,Outdoor furniture,Cleaning products,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Exercise equipment,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Toaster",false,30,Strict,USD,125,35,133,4.5,4.6,4.7,4.4,4.7,4.6,4.4,3685.0,3685.0,141.2,141.2,0.068,0.195,10.1,10.1,28.8,28.8,25,237,340,365,0.0,0.0,136.7,136.7,0.0,0.0,0.0,0.0,0.0,0.0,0,59,90,90
204065,St. James Place 1.5-2bdrm 1block to PRATT & Gtrain,Entire home,entire_home,https://a0.muscache.com/im/pictures/1845341/71f5da96_original.jpg,28,51038,Erica,227986453,Sue,false,40.6870,-73.9615,8,2,5,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Hot water kettle,Books and reading material,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Outlet covers,Bathtub,Children’s books and toys,Blender,Fireplace guards,Babysitter recommendations,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Toaster",true,30,Strict,USD,7403,0,115,4.58,4.7,4.8,4.5,4.9,4.9,4.4,8060.0,8060.0,268.5,268.5,0.068,0.078,22.1,22.1,25.1,25.1,25,44,340,365,1482.0,1482.0,148.1,148.1,0.1,0.196,16.5,16.5,32.2,32.2,9,44,81,90
208889,Welcome to Brooklyn! Bed-Stuy,Entire rental unit,entire_home,https://a0.muscache.com/im/ml/photo_enhancement/pictures/2145313/e32efdfc_original.jpg,28,1029021,Jameelah,"","",false,40.6905,-73.9321,4,2,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Room-darkening shades,Hot water kettle,Books and reading material,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Smoke alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Toaster,Bathtub",,30,Strict,USD,60,,66,4.56,4.8,4.8,4.1,4.9,4.6,4.5,12550.0,12550.0,96.3,96.3,0.348,0.483,34.4,34.4,47.7,47.7,127,102,238,365,1271.0,1271.0,96.8,96.8,0.144,0.0,14.1,14.1,0.0,0.0,13,0,77,90
209310,"Subway, City View, Elevator, Large Private Room",Private room in condo,private_room,https://a0.muscache.com/im/pictures/48c31783-9fc1-445b-a6d4-28784ba71795.jpg,33,1031148,Iulia,"","",true,40.7393,-73.9248,,,2,0.0,false,"TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Pets allowed,Conditioner,Mini fridge,Elevator,Trash compactor,Free street parking,Laundromat nearby,Cleaning products,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Mosquito net,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Toaster",false,30,Moderate,USD,0,10,312,4.9,4.9,4.9,4.9,4.9,4.8,4.8,10894.0,10894.0,62.5,62.5,0.468,0.807,29.8,29.8,51.4,51.4,171,153,194,365,0.0,0.0,60.9,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0,87,90,90
213330,Master Bedroom - Unbelievably RARE Penthouse Oasis,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjEzMzMw/original/e3cc0369-27c2-40f1-82dc-6cff83eb11e0.png,38,800223,Nader,"","",true,40.7168,-73.9897,,,1,0.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Record player,Conditioner,Mini fridge,Elevator,Free street parking,Laundromat nearby,Outdoor furniture,Hammock,Cleaning products,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Sound system,Rice maker,Bathtub,Blender,Room-darkening shades,Bikes,Game console,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Barbecue utensils,Toaster",false,5,Firm,USD,150,25,91,4.97,4.9,5.0,4.9,5.0,4.9,4.8,53074.0,53074.0,225.3,225.3,0.647,0.67,145.4,145.4,150.8,150.8,236,13,129,365,12932.0,12932.0,223.3,223.3,0.644,0.753,143.7,143.7,167.9,167.9,58,13,32,90
216080,Spacious & Sunny Safe Haven,Private room in home,private_room,https://a0.muscache.com/im/pictures/66e9922a-d018-4903-a85e-1ac9faa5a146.jpg,25,17571,Jane,"","",true,40.6906,-73.9735,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Portable fans,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Coffee maker,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Washer,Dryer,Smoke alarm,Exercise equipment,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Luggage dropoff allowed,Long term stays allowed,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Toaster,Bathtub",true,30,Firm,USD,50,0,156,4.91,4.9,4.9,4.9,4.9,4.9,4.8,6526.0,6526.0,158.8,158.8,0.118,0.126,17.9,17.9,19.1,19.1,43,23,322,365,3457.0,3457.0,132.6,132.6,0.289,0.356,38.4,38.4,47.4,47.4,26,17,64,90
218358,Your Haven in the Upper West Side,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjE4MzU4/original/b1cb84ef-739e-4ba6-8f15-97bdb246fda2.jpeg,7,1129218,Orlando,"","",true,40.8059,-73.9517,,,1,0.0,false,"Blender,Wifi,Air conditioning,Kitchen,Hot water kettle,Hot water,Body soap,Conditioner,Bed linens,Free street parking,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Baking sheet,Freezer,Private entrance,Toaster",false,30,Flexible,USD,25,0,34,4.79,4.9,4.9,4.3,4.9,4.9,4.8,15199.0,15199.0,78.7,78.7,0.548,0.669,41.6,41.6,50.8,50.8,200,66,165,365,5995.0,5995.0,79.0,79.0,0.822,0.0,66.6,66.6,0.0,0.0,74,0,16,90
219066,"Wonderful Studio In Brooklyn, NY!!!",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/3725710/7cf98b6c_original.jpg,15,447754,Yana,"","",false,40.6194,-73.9923,2,1,1,1.0,false,"TV,Cable TV,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Backyard,Kitchen,Essentials,Shampoo,Hot water kettle,Hangers,Hair dryer,Hot water,Iron,Free street parking,Coffee maker,Refrigerator,Dishes and silverware,Heating",false,30,Strict,USD,200,0,38,4.78,4.8,4.9,4.7,4.9,4.7,4.5,12646.0,12646.0,102.6,102.6,0.301,0.655,34.6,34.6,75.3,75.3,110,197,255,365,0.0,0.0,87.3,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0,89,90,90
225976,Cozy multi-leveled apartment!,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/af9b168c-1e4c-4fda-a0c8-cfc409a00626.jpg,38,1177947,Marina,"","",true,40.6102,-74.0676,3,1,1,1.0,false,"Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water kettle,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Baking sheet,Toaster",true,30,Strict,USD,0,0,101,4.61,4.7,4.9,4.7,5.0,4.5,4.6,8860.0,8860.0,80.0,80.0,0.29,0.922,24.3,24.3,77.0,77.0,106,250,259,365,0.0,0.0,72.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
226021,Sunny 2 bdrm W'burg Duplex w/ 3 beds. 5* superhost,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/dc1afc1a-1509-4fa1-9789-9331844c9d6c.jpg,28,815977,Ryan,"","",true,40.7114,-73.9465,5,2,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Private entrance",,30,Strict,USD,95,,250,4.92,4.9,5.0,4.9,5.0,4.9,4.9,8023.0,8023.0,210.1,210.1,0.123,0.14,22.0,22.0,24.9,24.9,45,43,320,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
227495,Great studio apt near Central Park,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/2157079/29785e1c_original.jpg,16,959931,Kimball,"","",true,40.7876,-73.9727,2,1,2,1.0,false,"Blender,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Kitchen,Pets allowed,Hair dryer,Hot water,Iron,Dedicated workspace,Baking sheet,Freezer,Bed linens,Microwave,Coffee maker,Bathtub,Dishes and silverware,Heating",false,30,Strict,USD,0,0,113,4.6,4.7,4.6,4.2,4.8,4.9,4.6,42215.0,42215.0,149.5,149.5,0.759,0.923,115.7,115.7,140.7,140.7,277,65,88,365,11008.0,11008.0,175.6,175.6,0.689,0.939,122.3,122.3,166.8,166.8,62,24,28,90
230877,Monthly Apartment Rental,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/airflow/Hosting-230877/original/307748b0-a6a2-4016-aa7e-b147ce95a0e6.jpg,28,292204,Blanca,"","",true,40.7915,-73.9463,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Hot water,Bed linens,Free street parking,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Stove,Wine glasses,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Safe,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Toaster,Rice maker,Bathtub",false,30,Firm,USD,0,0,128,4.91,5.0,5.0,5.0,5.0,4.7,4.8,19517.0,19517.0,145.1,145.1,0.37,0.372,53.5,53.5,53.8,53.8,135,2,230,365,6406.0,6406.0,148.8,148.8,0.478,0.0,71.2,71.2,0.0,0.0,43,0,47,90
232612,"Lovely pied-à-terre, in an historic building",Private room in townhouse,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-232612/original/06d85fd7-e1ec-4da4-9ff0-750926d42e0a.jpeg,14,1217241,Dee,"","",true,40.6852,-73.9427,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Hot water,Body soap,Bed linens,Free street parking,Coffee maker,Refrigerator,Dishes and silverware,Heating,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Essentials,Safe,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",false,3,Moderate,USD,0,0,571,4.87,4.9,4.9,4.9,4.9,4.5,4.8,47486.0,47486.0,143.4,143.4,0.907,0.0,130.1,130.1,0.0,0.0,331,0,34,365,14016.0,14016.0,160.6,160.6,0.967,0.0,155.7,155.7,0.0,0.0,87,0,3,90
235552,HUGE Sunny Duplex Loft with Garden,Entire loft,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjM1NTUy/original/5e4bd33c-e7c6-4e75-b6ac-0f57b700e17c.jpeg,37,1234405,Bertie,"","",false,40.6639,-73.9852,6,3,4,2.0,false,"TV,Children’s books and toys,Wifi,Air conditioning,Kitchen,Pack ’n play/Travel crib,Hot water kettle,Paid parking off premises,Hot water,Bed linens,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Stove,Washer,Dryer,Smoke alarm,BBQ grill,Carbon monoxide alarm,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Shampoo,Hangers,Hair dryer,Iron,Sound system,Bathtub",false,30,Strict,USD,200,0,39,4.92,4.8,5.0,5.0,5.0,5.0,4.8,3554.0,3554.0,310.7,310.7,0.033,0.5,9.7,9.7,148.1,148.1,12,341,353,365,3554.0,3554.0,297.8,297.8,0.133,0.5,39.5,39.5,148.1,148.1,12,66,78,90
235951,Stylish Studio with exclusive Terrace,Entire condo,entire_home,https://a0.muscache.com/im/pictures/19519445/f16229f5_original.jpg,11,1236070,Daniel,"","",true,40.7541,-73.9707,2,1,1,1.0,false,"TV,Window guards,Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Hot water,Elevator,Bed linens,Laundromat nearby,Outdoor furniture,Cleaning products,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Paid parking on premises,Stove,Wine glasses,Washer,Dryer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Essentials,Long term stays allowed,Cleaning before checkout,Hangers,Dining table,Hair dryer,Iron,Baking sheet,Outdoor dining area,Freezer,Sound system,Bathtub",false,30,Firm,USD,0,0,162,4.71,4.8,4.8,4.7,4.9,4.9,4.6,11179.0,11179.0,218.6,218.6,0.167,0.517,30.6,30.6,94.7,94.7,61,247,304,365,9810.0,9810.0,178.0,178.0,0.6,0.818,109.0,109.0,148.6,148.6,54,24,36,90
235960,"LES private 1 bd apt, walk to *everthing*",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-235960/original/e7850497-e555-43ce-ad49-35de69bb7c5d.jpeg,11,1236817,Blue,"","",true,40.7211,-73.9844,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Room-darkening shades,Books and reading material,Portable fans,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Baking sheet,Bathtub",false,30,Moderate,USD,160,0,122,4.71,4.7,4.8,4.2,4.9,4.8,4.5,30910.0,30910.0,194.7,194.7,0.449,0.689,84.7,84.7,129.9,129.9,164,127,201,365,9226.0,9226.0,182.1,182.1,0.556,0.769,102.5,102.5,141.9,141.9,50,25,40,90
239733,Astoria Garden Suite,Entire guesthouse,entire_home,https://a0.muscache.com/im/pictures/9f8b6e2b-b2ce-4265-b938-3c56e8fefa18.jpg,19,1256874,Nancy,"","",false,40.7754,-73.9171,1,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",false,30,Strict,USD,0,0,57,4.86,4.9,4.9,4.9,4.9,4.8,4.8,7905.0,7905.0,251.7,251.7,0.085,0.0,21.7,21.7,0.0,0.0,31,0,334,365,1516.0,1516.0,253.8,253.8,0.067,0.0,16.8,16.8,0.0,0.0,6,0,84,90
245574,Brooklyn Brownstone home share,Private room in townhouse,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-245574/original/51aca0e7-7d50-42f4-9101-170cccc7cb83.jpeg,23,1288460,Alkhabir,"","",true,40.6893,-73.9544,,,2,0.0,false,"High chair,TV,Cable TV,Wifi,Air conditioning,Crib,Kitchen,Pack ’n play/Travel crib,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,First aid kit,Backyard,Essentials,Hangers,Hair dryer,Iron,Private entrance",false,2,Strict,USD,0,0,294,4.64,4.7,4.8,4.6,4.8,4.5,4.6,19981.0,19981.0,198.0,198.0,0.285,0.0,54.7,54.7,0.0,0.0,104,0,261,365,2660.0,2660.0,245.3,245.3,0.1,0.0,29.6,29.6,0.0,0.0,9,0,81,90
249704,"Sunny, Modern 1 BR in E. Williamsburg",Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-249704/original/732b36fa-595e-49fc-99dc-6430660f555a.jpeg,26,966806,Mary,"","",true,40.7106,-73.9410,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Hot water,Bed linens,Free street parking,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Long term stays allowed,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Bathtub",false,30,Strict,USD,0,0,27,4.78,4.8,4.7,4.8,4.7,4.7,4.7,16350.0,16350.0,174.2,174.2,0.247,0.427,44.8,44.8,77.5,77.5,90,154,275,365,0.0,0.0,144.4,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0,47,90,90
250550,L.I.C. Loft: Once a Prohibition Era Dance Hall,Entire home,entire_home,https://z1.muscache.cn/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjUwNTUw/original/d11fc85e-5de2-41b4-917a-8769ac1d42b7.jpeg?aki_policy=medium,11,1313425,,"","",false,40.7632,-73.9397,4,2,1,2.0,true,"Kitchen,Wifi,Cable TV,Washer,Dryer,Iron,Dedicated workspace,TV,Essentials,Heating,Air conditioning,Free street parking,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Hot water kettle,Ceiling fan,Outdoor dining area,Dining table,Outdoor furniture,Freezer,Clothing storage,Wine glasses",,30,Strict,USD,400,,1,,,,,,,,11841.0,11841.0,142.8,142.8,0.227,0.0,32.4,32.4,0.0,0.0,83,0,282,365,0.0,0.0,144.5,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
251277,Private Bdrm /Bath 1 block Ctrl Prk,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/9a325e48-8ef1-4a4f-9c3a-d6f048d7eb51.jpg,17,1317343,Carol,"","",false,40.7862,-73.9739,,2,1,0.0,false,"TV,Cable TV,Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,Essentials,Ceiling fan,Hangers,Hair dryer,Hot water,Iron,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Refrigerator,Heating",false,30,Strict,USD,0,0,209,4.94,4.9,5.0,5.0,5.0,5.0,4.9,8189.0,8189.0,124.9,124.9,0.178,0.18,22.4,22.4,22.6,22.6,65,3,300,365,2372.0,2372.0,117.2,117.2,0.222,0.0,26.4,26.4,0.0,0.0,20,0,70,90
253332,"Spacious, modern private suite in large apartment",Entire condo,entire_home,https://a0.muscache.com/im/pictures/2965145/e0282963_original.jpg,15,552343,Cynthia,"","",false,40.6616,-73.9919,,,1,0.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Books and reading material,Ceiling fan,Conditioner,Free street parking,Cleaning products,Drying rack for clothing,Heating,Coffee,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Bathtub,High chair,Children’s books and toys,Blender,Window guards,Room-darkening shades,Children’s dinnerware,Game console,Hot water,Body soap,Bed linens,Microwave,Coffee maker,Refrigerator,Piano,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Exercise equipment,Luggage dropoff allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",false,5,Firm,USD,0,0,22,4.76,4.8,4.8,4.7,4.9,4.7,4.8,54650.0,54650.0,296.3,296.3,0.427,0.433,149.7,149.7,151.8,151.8,156,5,209,365,7309.0,7309.0,225.7,225.7,0.344,0.0,81.2,81.2,0.0,0.0,31,0,59,90
